WorkOrderID,CreatedDate,CompletedDate,EngineerID,RegionID,Priority,SLAID,Status
11335,2023-11-29,2023-12-06,13,3,Medium,2,Closed
11336,2023-11-29,2023-12-07,13,3,Low,3,Closed
11337,2023-11-29,2023-12-08,3,1,Medium,2,Closed
11338,2023-11-29,2023-12-07,9,2,Medium,2,Closed
11339,2023-11-29,2023-12-01,1,1,Low,3,Closed
11340,2023-11-29,,13,3,Medium,2,Open
11341,2023-11-29,2023-12-03,2,1,Medium,2,Closed
11342,2023-11-29,2023-12-01,13,3,Medium,2,Closed
11343,2023-11-29,2023-11-30,15,3,High,1,Closed
11344,2023-11-29,,14,3,Low,3,Open
11345,2023-11-30,2023-12-05,20,4,High,1,Closed
11346,2023-11-30,,5,1,High,1,Open
11347,2023-11-30,,2,1,Medium,2,Open
11348,2023-11-30,2023-12-01,8,2,Medium,2,Closed
11349,2023-11-30,2023-12-08,17,4,Low,3,Closed
11350,2023-11-30,2023-12-02,9,2,High,1,Closed
11351,2023-11-30,2023-12-09,20,4,Low,3,Closed
11352,2023-11-30,2023-12-07,5,1,High,1,Closed
11353,2023-11-30,2023-12-05,11,3,Medium,2,Closed
11354,2023-11-30,,8,2,High,1,Open
11355,2023-11-30,2023-12-01,1,1,High,1,Closed
11356,2023-11-30,2023-12-06,15,3,High,1,Closed
11357,2023-11-30,2023-12-06,4,1,Low,3,Closed
11358,2023-11-30,2023-12-04,5,1,High,1,Closed
11359,2023-11-30,2023-12-06,9,2,High,1,Closed
11360,2023-11-30,2023-12-09,20,4,High,1,Closed
11361,2023-11-30,2023-12-05,3,1,Low,3,Closed
11362,2023-11-30,2023-12-06,3,1,Low,3,Closed
11363,2023-11-30,,3,1,Medium,2,Open
11364,2023-11-30,,4,1,High,1,Open
11365,2023-11-30,2023-12-06,7,2,High,1,Closed
11366,2023-11-30,2023-12-03,11,3,Medium,2,Closed
11367,2023-11-30,2023-12-06,9,2,Medium,2,Closed
11368,2023-11-30,2023-12-02,3,1,High,1,Closed
11369,2023-12-01,2023-12-05,10,2,Low,3,Closed
11370,2023-12-01,2023-12-10,10,2,Low,3,Closed
11371,2023-12-01,2023-12-05,2,1,Medium,2,Closed
11372,2023-12-01,,7,2,Low,3,Open
11373,2023-12-01,2023-12-03,5,1,Medium,2,Closed
11374,2023-12-01,2023-12-02,15,3,Low,3,Closed
11375,2023-12-01,,18,4,Medium,2,Open
11376,2023-12-01,2023-12-05,4,1,High,1,Closed
11377,2023-12-01,2023-12-07,18,4,Low,3,Closed
11378,2023-12-01,,3,1,High,1,Open
11379,2023-12-01,2023-12-09,12,3,High,1,Closed
11380,2023-12-01,,9,2,High,1,Open
11381,2023-12-01,2023-12-06,19,4,Medium,2,Closed
11382,2023-12-01,2023-12-05,20,4,High,1,Closed
11383,2023-12-01,,6,2,High,1,Open
11384,2023-12-01,2023-12-10,13,3,Low,3,Closed
11385,2023-12-01,,15,3,High,1,Open
11386,2023-12-01,2023-12-06,19,4,Medium,2,Closed
11387,2023-12-01,2023-12-05,12,3,Medium,2,Closed
11388,2023-12-01,2023-12-04,10,2,High,1,Closed
11389,2023-12-01,2023-12-03,8,2,High,1,Closed
11390,2023-12-01,,12,3,High,1,Open
11391,2023-12-01,2023-12-06,9,2,Medium,2,Closed
11392,2023-12-01,,10,2,Low,3,Open
11393,2023-12-01,,19,4,Low,3,Open
11394,2023-12-01,,15,3,High,1,Open
11395,2023-12-01,2023-12-03,6,2,Low,3,Closed
11396,2023-12-01,2023-12-10,16,4,Low,3,Closed
11397,2023-12-01,,17,4,High,1,Open
11398,2023-12-01,2023-12-10,12,3,Low,3,Closed
11399,2023-12-01,,14,3,Low,3,Open
11400,2023-12-01,2023-12-05,16,4,Medium,2,Closed
11401,2023-12-01,2023-12-09,3,1,Low,3,Closed
11402,2023-12-01,,14,3,Low,3,Open
11403,2023-12-01,,12,3,Medium,2,Open
11404,2023-12-01,,1,1,Medium,2,Open
11405,2023-12-01,2023-12-06,1,1,High,1,Closed
11406,2023-12-01,,5,1,Low,3,Open
11407,2023-12-02,,1,1,High,1,Open
11408,2023-12-02,,1,1,Medium,2,Open
11409,2023-12-02,2023-12-05,1,1,High,1,Closed
11410,2023-12-02,2023-12-11,5,1,Low,3,Closed
11411,2023-12-02,2023-12-07,3,1,High,1,Closed
11412,2023-12-02,2023-12-05,1,1,High,1,Closed
11413,2023-12-02,2023-12-03,18,4,High,1,Closed
11414,2023-12-02,2023-12-06,8,2,Medium,2,Closed
11415,2023-12-02,2023-12-07,14,3,Low,3,Closed
11416,2023-12-02,,3,1,Low,3,Open
11417,2023-12-02,2023-12-03,17,4,Low,3,Closed
11418,2023-12-02,2023-12-04,16,4,High,1,Closed
11419,2023-12-02,2023-12-06,11,3,High,1,Closed
11420,2023-12-02,2023-12-09,7,2,Medium,2,Closed
11421,2023-12-02,2023-12-06,12,3,High,1,Closed
11422,2023-12-02,,6,2,Low,3,Open
11423,2023-12-02,,5,1,Medium,2,Open
11424,2023-12-02,2023-12-06,18,4,Low,3,Closed
11425,2023-12-02,,13,3,Medium,2,Open
11426,2023-12-02,,17,4,Low,3,Open
11427,2023-12-02,,8,2,Low,3,Open
11428,2023-12-02,2023-12-05,2,1,High,1,Closed
11429,2023-12-02,,12,3,Low,3,Open
11430,2023-12-02,2023-12-08,12,3,Low,3,Closed
11431,2023-12-02,2023-12-11,13,3,Medium,2,Closed
11432,2023-12-02,2023-12-03,9,2,Medium,2,Closed
11433,2023-12-02,2023-12-06,10,2,High,1,Closed
11434,2023-12-02,,4,1,Low,3,Open
11435,2023-12-02,,8,2,High,1,Open
11436,2023-12-02,2023-12-05,17,4,Low,3,Closed
11437,2023-12-03,2023-12-07,17,4,Low,3,Closed
11438,2023-12-03,2023-12-10,7,2,Medium,2,Closed
11439,2023-12-03,2023-12-08,10,2,Low,3,Closed
11440,2023-12-03,2023-12-09,2,1,Low,3,Closed
11441,2023-12-03,2023-12-12,10,2,Medium,2,Closed
11442,2023-12-03,2023-12-04,19,4,Medium,2,Closed
11443,2023-12-03,2023-12-04,2,1,Low,3,Closed
11444,2023-12-03,,1,1,High,1,Open
11445,2023-12-03,,11,3,High,1,Open
11446,2023-12-03,,20,4,Low,3,Open
11447,2023-12-03,,18,4,Low,3,Open
11448,2023-12-03,2023-12-06,19,4,High,1,Closed
11449,2023-12-03,2023-12-08,5,1,Medium,2,Closed
11450,2023-12-03,2023-12-05,19,4,High,1,Closed
11451,2023-12-03,2023-12-10,5,1,Medium,2,Closed
11452,2023-12-03,2023-12-09,3,1,High,1,Closed
11453,2023-12-03,2023-12-05,2,1,Medium,2,Closed
11454,2023-12-03,2023-12-11,20,4,Low,3,Closed
11455,2023-12-03,2023-12-08,10,2,Medium,2,Closed
11456,2023-12-03,2023-12-06,19,4,Low,3,Closed
11457,2023-12-03,2023-12-11,3,1,High,1,Closed
11458,2023-12-04,2023-12-11,1,1,Medium,2,Closed
11459,2023-12-04,2023-12-13,19,4,Low,3,Closed
11460,2023-12-04,2023-12-10,20,4,High,1,Closed
11461,2023-12-04,2023-12-09,3,1,Medium,2,Closed
11462,2023-12-04,2023-12-11,15,3,High,1,Closed
11463,2023-12-04,,18,4,Low,3,Open
11464,2023-12-04,2023-12-07,5,1,Medium,2,Closed
11465,2023-12-04,2023-12-11,5,1,Low,3,Closed
11466,2023-12-04,2023-12-08,10,2,High,1,Closed
11467,2023-12-04,2023-12-05,19,4,High,1,Closed
11468,2023-12-04,2023-12-05,20,4,Low,3,Closed
11469,2023-12-04,2023-12-08,7,2,Medium,2,Closed
11470,2023-12-04,2023-12-13,5,1,High,1,Closed
11471,2023-12-04,2023-12-07,10,2,High,1,Closed
11472,2023-12-04,,9,2,Medium,2,Open
11473,2023-12-04,2023-12-09,13,3,Medium,2,Closed
11474,2023-12-04,2023-12-10,20,4,Medium,2,Closed
11475,2023-12-04,2023-12-07,2,1,Low,3,Closed
11476,2023-12-04,2023-12-09,1,1,Medium,2,Closed
11477,2023-12-04,2023-12-09,5,1,Low,3,Closed
11478,2023-12-04,2023-12-08,4,1,Medium,2,Closed
11479,2023-12-04,2023-12-12,4,1,Low,3,Closed
11480,2023-12-04,2023-12-07,10,2,Medium,2,Closed
11481,2023-12-04,2023-12-09,4,1,Low,3,Closed
11482,2023-12-04,2023-12-08,3,1,Low,3,Closed
11483,2023-12-04,2023-12-06,18,4,Low,3,Closed
11484,2023-12-04,2023-12-07,14,3,Low,3,Closed
11485,2023-12-04,2023-12-11,15,3,Medium,2,Closed
11486,2023-12-04,,7,2,Medium,2,Open
11487,2023-12-04,,1,1,Medium,2,Open
11488,2023-12-04,,4,1,High,1,Open
11489,2023-12-04,2023-12-08,20,4,Medium,2,Closed
11490,2023-12-04,2023-12-05,12,3,Low,3,Closed
11491,2023-12-04,,3,1,Medium,2,Open
11492,2023-12-04,2023-12-12,16,4,Low,3,Closed
11493,2023-12-04,,9,2,Low,3,Open
11494,2023-12-04,,15,3,Low,3,Open
11495,2023-12-04,2023-12-10,1,1,Medium,2,Closed
11496,2023-12-04,2023-12-10,2,1,High,1,Closed
11497,2023-12-04,,17,4,Medium,2,Open
11498,2023-12-04,,12,3,Medium,2,Open
11499,2023-12-04,2023-12-10,11,3,High,1,Closed
11500,2023-12-04,2023-12-06,13,3,High,1,Closed
11501,2023-12-04,2023-12-06,14,3,Medium,2,Closed
11502,2023-12-05,2023-12-08,20,4,Medium,2,Closed
11503,2023-12-05,2023-12-10,18,4,High,1,Closed
11504,2023-12-05,2023-12-13,11,3,High,1,Closed
11505,2023-12-05,2023-12-08,19,4,High,1,Closed
11506,2023-12-05,2023-12-13,3,1,Low,3,Closed
11507,2023-12-05,,13,3,Low,3,Open
11508,2023-12-05,2023-12-09,19,4,High,1,Closed
11509,2023-12-05,2023-12-10,17,4,High,1,Closed
11510,2023-12-05,2023-12-07,14,3,High,1,Closed
11511,2023-12-05,2023-12-13,4,1,Low,3,Closed
11512,2023-12-05,2023-12-14,7,2,High,1,Closed
11513,2023-12-05,2023-12-09,9,2,Medium,2,Closed
11514,2023-12-05,2023-12-09,19,4,Low,3,Closed
11515,2023-12-05,2023-12-12,5,1,High,1,Closed
11516,2023-12-05,2023-12-14,18,4,High,1,Closed
11517,2023-12-05,2023-12-06,5,1,Medium,2,Closed
11518,2023-12-05,,7,2,Low,3,Open
11519,2023-12-05,2023-12-13,17,4,Medium,2,Closed
11520,2023-12-05,2023-12-14,8,2,Low,3,Closed
11521,2023-12-05,2023-12-10,16,4,Low,3,Closed
11522,2023-12-05,2023-12-07,17,4,Low,3,Closed
11523,2023-12-05,,2,1,High,1,Open
11524,2023-12-05,2023-12-13,20,4,High,1,Closed
11525,2023-12-05,2023-12-12,8,2,High,1,Closed
11526,2023-12-05,2023-12-11,8,2,High,1,Closed
11527,2023-12-05,2023-12-14,3,1,High,1,Closed
11528,2023-12-05,2023-12-13,13,3,Low,3,Closed
11529,2023-12-05,,15,3,Low,3,Open
11530,2023-12-05,2023-12-08,9,2,Low,3,Closed
11531,2023-12-05,2023-12-10,14,3,High,1,Closed
11532,2023-12-05,,16,4,High,1,Open
11533,2023-12-05,2023-12-11,5,1,Low,3,Closed
11534,2023-12-05,2023-12-06,10,2,High,1,Closed
11535,2023-12-05,2023-12-11,6,2,Medium,2,Closed
11536,2023-12-05,2023-12-08,10,2,Medium,2,Closed
11537,2023-12-05,2023-12-14,17,4,Low,3,Closed
11538,2023-12-05,2023-12-07,10,2,Low,3,Closed
11539,2023-12-06,2023-12-09,1,1,High,1,Closed
11540,2023-12-06,2023-12-07,3,1,Low,3,Closed
11541,2023-12-06,,1,1,Medium,2,Open
11542,2023-12-06,2023-12-13,8,2,High,1,Closed
11543,2023-12-06,2023-12-07,8,2,Low,3,Closed
11544,2023-12-06,2023-12-12,17,4,High,1,Closed
11545,2023-12-06,2023-12-15,20,4,High,1,Closed
11546,2023-12-06,2023-12-12,8,2,Medium,2,Closed
11547,2023-12-06,2023-12-11,18,4,Low,3,Closed
11548,2023-12-06,2023-12-08,10,2,High,1,Closed
11549,2023-12-06,2023-12-15,3,1,Medium,2,Closed
11550,2023-12-06,2023-12-15,1,1,Medium,2,Closed
11551,2023-12-06,2023-12-07,19,4,Medium,2,Closed
11552,2023-12-06,2023-12-15,10,2,Low,3,Closed
11553,2023-12-06,2023-12-07,11,3,Low,3,Closed
11554,2023-12-06,2023-12-08,8,2,Medium,2,Closed
11555,2023-12-06,2023-12-12,20,4,Low,3,Closed
11556,2023-12-06,,9,2,High,1,Open
11557,2023-12-06,,17,4,Medium,2,Open
11558,2023-12-06,2023-12-15,2,1,Medium,2,Closed
11559,2023-12-06,2023-12-10,6,2,Low,3,Closed
11560,2023-12-06,,8,2,Medium,2,Open
11561,2023-12-06,2023-12-09,3,1,Medium,2,Closed
11562,2023-12-07,2023-12-12,11,3,Medium,2,Closed
11563,2023-12-07,2023-12-13,10,2,Medium,2,Closed
11564,2023-12-07,2023-12-09,15,3,High,1,Closed
11565,2023-12-07,2023-12-10,15,3,High,1,Closed
11566,2023-12-07,2023-12-09,17,4,Medium,2,Closed
11567,2023-12-07,2023-12-15,15,3,High,1,Closed
11568,2023-12-07,,3,1,Medium,2,Open
11569,2023-12-07,,20,4,High,1,Open
11570,2023-12-07,2023-12-15,5,1,High,1,Closed
11571,2023-12-07,2023-12-16,13,3,Medium,2,Closed
11572,2023-12-07,2023-12-16,2,1,High,1,Closed
11573,2023-12-07,2023-12-16,3,1,High,1,Closed
11574,2023-12-07,2023-12-16,18,4,High,1,Closed
11575,2023-12-07,,9,2,Medium,2,Open
11576,2023-12-07,2023-12-10,13,3,Low,3,Closed
11577,2023-12-07,2023-12-08,9,2,High,1,Closed
11578,2023-12-07,2023-12-09,16,4,Medium,2,Closed
11579,2023-12-07,2023-12-12,12,3,Medium,2,Closed
11580,2023-12-07,2023-12-11,5,1,High,1,Closed
11581,2023-12-07,2023-12-12,5,1,High,1,Closed
11582,2023-12-07,2023-12-14,13,3,Low,3,Closed
11583,2023-12-07,2023-12-15,18,4,Low,3,Closed
11584,2023-12-07,2023-12-14,16,4,Low,3,Closed
11585,2023-12-07,2023-12-14,20,4,High,1,Closed
11586,2023-12-07,2023-12-10,3,1,High,1,Closed
11587,2023-12-07,2023-12-11,8,2,Medium,2,Closed
11588,2023-12-07,2023-12-16,19,4,Medium,2,Closed
11589,2023-12-07,2023-12-09,12,3,High,1,Closed
11590,2023-12-07,2023-12-10,20,4,Low,3,Closed
11591,2023-12-07,2023-12-10,6,2,Medium,2,Closed
11592,2023-12-07,2023-12-10,19,4,High,1,Closed
11593,2023-12-07,2023-12-10,18,4,Medium,2,Closed
11594,2023-12-07,2023-12-14,13,3,Medium,2,Closed
11595,2023-12-07,2023-12-10,16,4,Low,3,Closed
11596,2023-12-07,2023-12-16,11,3,Low,3,Closed
11597,2023-12-07,2023-12-09,15,3,High,1,Closed
11598,2023-12-07,2023-12-09,19,4,High,1,Closed
11599,2023-12-07,,1,1,Low,3,Open
11600,2023-12-07,2023-12-16,15,3,Low,3,Closed
11601,2023-12-07,2023-12-09,2,1,Medium,2,Closed
11602,2023-12-07,2023-12-10,12,3,Medium,2,Closed
11603,2023-12-07,2023-12-16,7,2,Medium,2,Closed
11604,2023-12-07,2023-12-11,9,2,Low,3,Closed
11605,2023-12-07,,15,3,Low,3,Open
11606,2023-12-07,,11,3,Low,3,Open
11607,2023-12-08,2023-12-11,2,1,High,1,Closed
11608,2023-12-08,,10,2,High,1,Open
11609,2023-12-08,,10,2,High,1,Open
11610,2023-12-08,2023-12-14,7,2,Low,3,Closed
11611,2023-12-08,2023-12-15,4,1,High,1,Closed
11612,2023-12-08,2023-12-09,2,1,Medium,2,Closed
11613,2023-12-08,2023-12-15,5,1,Medium,2,Closed
11614,2023-12-08,2023-12-17,4,1,High,1,Closed
11615,2023-12-08,2023-12-09,7,2,Low,3,Closed
11616,2023-12-08,2023-12-14,6,2,Low,3,Closed
11617,2023-12-08,,4,1,Medium,2,Open
11618,2023-12-08,2023-12-12,18,4,High,1,Closed
11619,2023-12-08,2023-12-11,18,4,Low,3,Closed
11620,2023-12-08,2023-12-14,20,4,Low,3,Closed
11621,2023-12-08,2023-12-14,9,2,Low,3,Closed
11622,2023-12-08,2023-12-09,18,4,Low,3,Closed
11623,2023-12-08,2023-12-11,12,3,Low,3,Closed
11624,2023-12-08,2023-12-17,1,1,Medium,2,Closed
11625,2023-12-08,,11,3,High,1,Open
11626,2023-12-08,2023-12-11,10,2,Low,3,Closed
11627,2023-12-08,2023-12-09,10,2,Low,3,Closed
11628,2023-12-08,2023-12-15,2,1,Low,3,Closed
11629,2023-12-08,2023-12-13,7,2,High,1,Closed
11630,2023-12-08,,16,4,Medium,2,Open
11631,2023-12-08,,18,4,Medium,2,Open
11632,2023-12-08,2023-12-17,4,1,Medium,2,Closed
11633,2023-12-08,,3,1,Low,3,Open
11634,2023-12-08,2023-12-09,18,4,High,1,Closed
11635,2023-12-08,2023-12-09,16,4,Medium,2,Closed
11636,2023-12-08,,16,4,High,1,Open
11637,2023-12-08,2023-12-11,4,1,High,1,Closed
11638,2023-12-08,2023-12-16,13,3,Low,3,Closed
11639,2023-12-08,2023-12-12,5,1,Medium,2,Closed
11640,2023-12-08,2023-12-10,8,2,Low,3,Closed
11641,2023-12-08,2023-12-10,7,2,Medium,2,Closed
11642,2023-12-08,2023-12-10,19,4,Medium,2,Closed
11643,2023-12-08,2023-12-13,7,2,High,1,Closed
11644,2023-12-08,2023-12-10,12,3,Low,3,Closed
11645,2023-12-08,2023-12-16,13,3,Low,3,Closed
11646,2023-12-08,2023-12-09,20,4,High,1,Closed
11647,2023-12-08,,8,2,High,1,Open
11648,2023-12-08,2023-12-10,18,4,Low,3,Closed
11649,2023-12-08,2023-12-16,14,3,High,1,Closed
11650,2023-12-08,2023-12-12,9,2,Low,3,Closed
11651,2023-12-08,2023-12-11,14,3,Low,3,Closed
11652,2023-12-08,2023-12-10,20,4,Low,3,Closed
11653,2023-12-08,2023-12-14,14,3,High,1,Closed
11654,2023-12-09,,11,3,Low,3,Open
11655,2023-12-09,2023-12-11,12,3,High,1,Closed
11656,2023-12-09,2023-12-11,8,2,Medium,2,Closed
11657,2023-12-09,,3,1,Medium,2,Open
11658,2023-12-09,2023-12-13,12,3,Low,3,Closed
11659,2023-12-09,2023-12-15,9,2,Medium,2,Closed
11660,2023-12-09,2023-12-11,9,2,Medium,2,Closed
11661,2023-12-09,2023-12-16,4,1,High,1,Closed
11662,2023-12-09,2023-12-16,15,3,Low,3,Closed
11663,2023-12-09,2023-12-17,18,4,High,1,Closed
11664,2023-12-09,2023-12-18,2,1,High,1,Closed
11665,2023-12-09,2023-12-14,8,2,Medium,2,Closed
11666,2023-12-09,2023-12-18,19,4,High,1,Closed
11667,2023-12-09,2023-12-17,2,1,High,1,Closed
11668,2023-12-09,2023-12-15,4,1,High,1,Closed
11669,2023-12-09,2023-12-12,16,4,Low,3,Closed
11670,2023-12-09,2023-12-18,1,1,High,1,Closed
11671,2023-12-09,2023-12-13,10,2,High,1,Closed
11672,2023-12-09,,16,4,Medium,2,Open
11673,2023-12-09,2023-12-17,7,2,Low,3,Closed
11674,2023-12-09,2023-12-18,14,3,Medium,2,Closed
11675,2023-12-09,2023-12-17,20,4,Medium,2,Closed
11676,2023-12-09,,18,4,Medium,2,Open
11677,2023-12-09,2023-12-11,17,4,High,1,Closed
11678,2023-12-09,,19,4,Low,3,Open
11679,2023-12-09,2023-12-15,10,2,High,1,Closed
11680,2023-12-09,2023-12-16,20,4,Medium,2,Closed
11681,2023-12-09,2023-12-11,8,2,Medium,2,Closed
11682,2023-12-09,2023-12-17,20,4,High,1,Closed
11683,2023-12-09,2023-12-17,10,2,High,1,Closed
11684,2023-12-09,2023-12-16,8,2,Low,3,Closed
11685,2023-12-09,2023-12-18,10,2,Low,3,Closed
11686,2023-12-09,2023-12-14,14,3,Medium,2,Closed
11687,2023-12-09,,15,3,High,1,Open
11688,2023-12-09,,8,2,Low,3,Open
11689,2023-12-09,2023-12-12,12,3,Low,3,Closed
11690,2023-12-09,2023-12-16,14,3,High,1,Closed
11691,2023-12-09,,9,2,Low,3,Open
11692,2023-12-09,2023-12-11,7,2,High,1,Closed
11693,2023-12-09,,3,1,Low,3,Open
11694,2023-12-09,2023-12-18,8,2,Low,3,Closed
11695,2023-12-10,2023-12-14,7,2,Low,3,Closed
11696,2023-12-10,2023-12-11,18,4,High,1,Closed
11697,2023-12-10,2023-12-19,20,4,High,1,Closed
11698,2023-12-10,2023-12-16,15,3,Low,3,Closed
11699,2023-12-10,,20,4,High,1,Open
11700,2023-12-10,2023-12-12,14,3,Low,3,Closed
11701,2023-12-10,2023-12-12,11,3,Medium,2,Closed
11702,2023-12-10,2023-12-17,15,3,Low,3,Closed
11703,2023-12-10,2023-12-12,18,4,Low,3,Closed
11704,2023-12-10,2023-12-16,4,1,High,1,Closed
11705,2023-12-10,2023-12-11,18,4,Medium,2,Closed
11706,2023-12-10,,2,1,Low,3,Open
11707,2023-12-10,2023-12-14,15,3,Medium,2,Closed
11708,2023-12-10,,8,2,Medium,2,Open
11709,2023-12-10,2023-12-19,17,4,High,1,Closed
11710,2023-12-10,,10,2,High,1,Open
11711,2023-12-10,2023-12-15,4,1,Medium,2,Closed
11712,2023-12-10,,13,3,Medium,2,Open
11713,2023-12-10,2023-12-14,18,4,Low,3,Closed
11714,2023-12-10,2023-12-11,15,3,Medium,2,Closed
11715,2023-12-10,,2,1,Low,3,Open
11716,2023-12-10,2023-12-12,1,1,High,1,Closed
11717,2023-12-10,2023-12-15,17,4,High,1,Closed
11718,2023-12-10,2023-12-19,3,1,Low,3,Closed
11719,2023-12-10,,2,1,Low,3,Open
11720,2023-12-10,2023-12-18,3,1,Low,3,Closed
11721,2023-12-10,2023-12-17,14,3,High,1,Closed
11722,2023-12-10,2023-12-13,12,3,High,1,Closed
11723,2023-12-10,2023-12-13,13,3,High,1,Closed
11724,2023-12-10,,9,2,Medium,2,Open
11725,2023-12-10,2023-12-17,6,2,Low,3,Closed
11726,2023-12-10,,6,2,Low,3,Open
11727,2023-12-10,,14,3,High,1,Open
11728,2023-12-10,2023-12-14,20,4,High,1,Closed
11729,2023-12-10,,18,4,Low,3,Open
11730,2023-12-10,,7,2,High,1,Open
11731,2023-12-10,,12,3,Low,3,Open
11732,2023-12-10,2023-12-11,14,3,Low,3,Closed
11733,2023-12-10,2023-12-14,13,3,Medium,2,Closed
11734,2023-12-10,,1,1,Medium,2,Open
11735,2023-12-10,2023-12-12,12,3,Medium,2,Closed
11736,2023-12-10,2023-12-16,3,1,Medium,2,Closed
11737,2023-12-10,,4,1,Low,3,Open
11738,2023-12-10,,13,3,Low,3,Open
11739,2023-12-10,2023-12-19,19,4,Low,3,Closed
11740,2023-12-10,,9,2,High,1,Open
11741,2023-12-10,2023-12-12,5,1,Low,3,Closed
11742,2023-12-11,2023-12-19,8,2,Low,3,Closed
11743,2023-12-11,2023-12-14,9,2,High,1,Closed
11744,2023-12-11,2023-12-13,12,3,High,1,Closed
11745,2023-12-11,2023-12-17,1,1,Medium,2,Closed
11746,2023-12-11,,10,2,Medium,2,Open
11747,2023-12-11,2023-12-12,17,4,Low,3,Closed
11748,2023-12-11,,13,3,Low,3,Open
11749,2023-12-11,2023-12-13,15,3,Medium,2,Closed
11750,2023-12-11,2023-12-20,15,3,High,1,Closed
11751,2023-12-11,2023-12-18,18,4,High,1,Closed
11752,2023-12-11,,2,1,High,1,Open
11753,2023-12-11,,19,4,Low,3,Open
11754,2023-12-11,2023-12-18,6,2,Low,3,Closed
11755,2023-12-11,2023-12-16,18,4,Medium,2,Closed
11756,2023-12-11,2023-12-12,13,3,Low,3,Closed
11757,2023-12-11,2023-12-19,7,2,Low,3,Closed
11758,2023-12-11,,6,2,High,1,Open
11759,2023-12-11,2023-12-14,20,4,High,1,Closed
11760,2023-12-11,2023-12-13,5,1,Medium,2,Closed
11761,2023-12-11,2023-12-19,2,1,High,1,Closed
11762,2023-12-11,2023-12-15,1,1,High,1,Closed
11763,2023-12-11,2023-12-19,20,4,Medium,2,Closed
11764,2023-12-11,2023-12-18,7,2,Medium,2,Closed
11765,2023-12-11,2023-12-12,6,2,Medium,2,Closed
11766,2023-12-11,,12,3,Medium,2,Open
11767,2023-12-11,2023-12-20,8,2,Medium,2,Closed
11768,2023-12-11,2023-12-15,4,1,High,1,Closed
11769,2023-12-11,2023-12-12,10,2,Medium,2,Closed
11770,2023-12-11,,1,1,Low,3,Open
11771,2023-12-11,2023-12-17,11,3,Low,3,Closed
11772,2023-12-11,2023-12-16,8,2,Low,3,Closed
11773,2023-12-11,2023-12-20,12,3,Low,3,Closed
11774,2023-12-11,2023-12-20,20,4,Low,3,Closed
11775,2023-12-11,2023-12-19,12,3,High,1,Closed
11776,2023-12-11,,12,3,High,1,Open
11777,2023-12-11,,6,2,Low,3,Open
11778,2023-12-11,2023-12-17,5,1,High,1,Closed
11779,2023-12-11,2023-12-17,5,1,High,1,Closed
11780,2023-12-11,2023-12-14,18,4,High,1,Closed
11781,2023-12-11,2023-12-20,9,2,Medium,2,Closed
11782,2023-12-11,,11,3,Medium,2,Open
11783,2023-12-12,2023-12-21,3,1,High,1,Closed
11784,2023-12-12,,19,4,Medium,2,Open
11785,2023-12-12,2023-12-21,7,2,Medium,2,Closed
11786,2023-12-12,2023-12-20,20,4,Medium,2,Closed
11787,2023-12-12,,16,4,Medium,2,Open
11788,2023-12-12,,8,2,High,1,Open
11789,2023-12-12,2023-12-19,5,1,Medium,2,Closed
11790,2023-12-12,2023-12-13,16,4,High,1,Closed
11791,2023-12-12,2023-12-14,13,3,High,1,Closed
11792,2023-12-12,2023-12-21,11,3,High,1,Closed
11793,2023-12-12,2023-12-15,5,1,Medium,2,Closed
11794,2023-12-12,2023-12-21,17,4,High,1,Closed
11795,2023-12-12,,9,2,Low,3,Open
11796,2023-12-12,2023-12-20,6,2,Low,3,Closed
11797,2023-12-12,,19,4,Medium,2,Open
11798,2023-12-12,2023-12-18,7,2,High,1,Closed
11799,2023-12-12,2023-12-16,10,2,Medium,2,Closed
11800,2023-12-12,,5,1,Medium,2,Open
11801,2023-12-12,2023-12-13,7,2,High,1,Closed
11802,2023-12-12,,18,4,Low,3,Open
11803,2023-12-12,2023-12-20,8,2,Medium,2,Closed
11804,2023-12-12,2023-12-20,20,4,High,1,Closed
11805,2023-12-12,2023-12-20,18,4,High,1,Closed
11806,2023-12-12,2023-12-18,16,4,Medium,2,Closed
11807,2023-12-12,,4,1,High,1,Open
11808,2023-12-12,2023-12-20,13,3,Low,3,Closed
11809,2023-12-12,2023-12-19,12,3,Low,3,Closed
11810,2023-12-12,2023-12-18,17,4,Medium,2,Closed
11811,2023-12-12,2023-12-20,11,3,Low,3,Closed
11812,2023-12-12,,19,4,Medium,2,Open
11813,2023-12-12,2023-12-13,13,3,Medium,2,Closed
11814,2023-12-12,2023-12-19,13,3,Medium,2,Closed
11815,2023-12-12,2023-12-16,17,4,Medium,2,Closed
11816,2023-12-12,2023-12-14,8,2,Low,3,Closed
11817,2023-12-13,2023-12-19,7,2,High,1,Closed
11818,2023-12-13,2023-12-17,6,2,Medium,2,Closed
11819,2023-12-13,,10,2,High,1,Open
11820,2023-12-13,,5,1,Medium,2,Open
11821,2023-12-13,2023-12-19,9,2,Medium,2,Closed
11822,2023-12-13,2023-12-15,7,2,High,1,Closed
11823,2023-12-13,2023-12-18,15,3,Medium,2,Closed
11824,2023-12-13,2023-12-19,15,3,Low,3,Closed
11825,2023-12-13,2023-12-22,9,2,Medium,2,Closed
11826,2023-12-13,,13,3,High,1,Open
11827,2023-12-13,2023-12-16,4,1,High,1,Closed
